characterId,character,characterSlug,pose,clothing,restraint,state,relativePath
"S-AV-01","Мира","mira","all_fours","nude","none","high_positive","public/character-images/rendered/mira/all_fours__nude__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","nude","none","high_negative","public/character-images/rendered/mira/all_fours__nude__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","nude","none","subspace","public/character-images/rendered/mira/all_fours__nude__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","nude","none","climax","public/character-images/rendered/mira/all_fours__nude__none__climax.png"
"S-AV-01","Мира","mira","all_fours","nude","none","unconscious","public/character-images/rendered/mira/all_fours__nude__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","neutral","public/character-images/rendered/mira/all_fours__underwear__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","receptive","public/character-images/rendered/mira/all_fours__underwear__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","guarded","public/character-images/rendered/mira/all_fours__underwear__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","high_positive","public/character-images/rendered/mira/all_fours__underwear__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","high_negative","public/character-images/rendered/mira/all_fours__underwear__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","subspace","public/character-images/rendered/mira/all_fours__underwear__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","climax","public/character-images/rendered/mira/all_fours__underwear__none__climax.png"
"S-AV-01","Мира","mira","all_fours","underwear","none","unconscious","public/character-images/rendered/mira/all_fours__underwear__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","dress","none","neutral","public/character-images/rendered/mira/all_fours__dress__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","dress","none","receptive","public/character-images/rendered/mira/all_fours__dress__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","dress","none","guarded","public/character-images/rendered/mira/all_fours__dress__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","dress","none","high_positive","public/character-images/rendered/mira/all_fours__dress__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","dress","none","high_negative","public/character-images/rendered/mira/all_fours__dress__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","dress","none","subspace","public/character-images/rendered/mira/all_fours__dress__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","dress","none","climax","public/character-images/rendered/mira/all_fours__dress__none__climax.png"
"S-AV-01","Мира","mira","all_fours","dress","none","unconscious","public/character-images/rendered/mira/all_fours__dress__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","neutral","public/character-images/rendered/mira/all_fours__dress_stockings__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","receptive","public/character-images/rendered/mira/all_fours__dress_stockings__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","guarded","public/character-images/rendered/mira/all_fours__dress_stockings__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","high_positive","public/character-images/rendered/mira/all_fours__dress_stockings__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","high_negative","public/character-images/rendered/mira/all_fours__dress_stockings__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","subspace","public/character-images/rendered/mira/all_fours__dress_stockings__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","climax","public/character-images/rendered/mira/all_fours__dress_stockings__none__climax.png"
"S-AV-01","Мира","mira","all_fours","dress_stockings","none","unconscious","public/character-images/rendered/mira/all_fours__dress_stockings__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","neutral","public/character-images/rendered/mira/all_fours__jumpsuit__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","receptive","public/character-images/rendered/mira/all_fours__jumpsuit__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","guarded","public/character-images/rendered/mira/all_fours__jumpsuit__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","high_positive","public/character-images/rendered/mira/all_fours__jumpsuit__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","high_negative","public/character-images/rendered/mira/all_fours__jumpsuit__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","subspace","public/character-images/rendered/mira/all_fours__jumpsuit__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","climax","public/character-images/rendered/mira/all_fours__jumpsuit__none__climax.png"
"S-AV-01","Мира","mira","all_fours","jumpsuit","none","unconscious","public/character-images/rendered/mira/all_fours__jumpsuit__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","neutral","public/character-images/rendered/mira/all_fours__lab_gown__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","receptive","public/character-images/rendered/mira/all_fours__lab_gown__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","guarded","public/character-images/rendered/mira/all_fours__lab_gown__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","high_positive","public/character-images/rendered/mira/all_fours__lab_gown__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","high_negative","public/character-images/rendered/mira/all_fours__lab_gown__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","subspace","public/character-images/rendered/mira/all_fours__lab_gown__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","climax","public/character-images/rendered/mira/all_fours__lab_gown__none__climax.png"
"S-AV-01","Мира","mira","all_fours","lab_gown","none","unconscious","public/character-images/rendered/mira/all_fours__lab_gown__none__unconscious.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","neutral","public/character-images/rendered/mira/all_fours__calibration_set__none__neutral.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","receptive","public/character-images/rendered/mira/all_fours__calibration_set__none__receptive.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","guarded","public/character-images/rendered/mira/all_fours__calibration_set__none__guarded.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","high_positive","public/character-images/rendered/mira/all_fours__calibration_set__none__high_positive.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","high_negative","public/character-images/rendered/mira/all_fours__calibration_set__none__high_negative.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","subspace","public/character-images/rendered/mira/all_fours__calibration_set__none__subspace.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","climax","public/character-images/rendered/mira/all_fours__calibration_set__none__climax.png"
"S-AV-01","Мира","mira","all_fours","calibration_set","none","unconscious","public/character-images/rendered/mira/all_fours__calibration_set__none__unconscious.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","neutral","public/character-images/rendered/mira/spread_eagle__nude__none__neutral.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","receptive","public/character-images/rendered/mira/spread_eagle__nude__none__receptive.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","guarded","public/character-images/rendered/mira/spread_eagle__nude__none__guarded.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","high_positive","public/character-images/rendered/mira/spread_eagle__nude__none__high_positive.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","high_negative","public/character-images/rendered/mira/spread_eagle__nude__none__high_negative.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","subspace","public/character-images/rendered/mira/spread_eagle__nude__none__subspace.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","climax","public/character-images/rendered/mira/spread_eagle__nude__none__climax.png"
"S-AV-01","Мира","mira","spread_eagle","nude","none","unconscious","public/character-images/rendered/mira/spread_eagle__nude__none__unconscious.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","neutral","public/character-images/rendered/mira/spread_eagle__underwear__none__neutral.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","receptive","public/character-images/rendered/mira/spread_eagle__underwear__none__receptive.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","guarded","public/character-images/rendered/mira/spread_eagle__underwear__none__guarded.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","high_positive","public/character-images/rendered/mira/spread_eagle__underwear__none__high_positive.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","high_negative","public/character-images/rendered/mira/spread_eagle__underwear__none__high_negative.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","subspace","public/character-images/rendered/mira/spread_eagle__underwear__none__subspace.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","climax","public/character-images/rendered/mira/spread_eagle__underwear__none__climax.png"
"S-AV-01","Мира","mira","spread_eagle","underwear","none","unconscious","public/character-images/rendered/mira/spread_eagle__underwear__none__unconscious.png"
"S-AV-01","Мира","mira","spread_eagle","dress","none","neutral","public/character-images/rendered/mira/spread_eagle__dress__none__neutral.png"
"S-AV-01","Мира","mira","spread_eagle","dress","none","receptive","public/character-images/rendered/mira/spread_eagle__dress__none__receptive.png"
